user_id,sessions,last_login_days,revenue,country,churn
3213,9,26,1351,British Indian Ocean Territory (Chagos Archipelago),0
3214,65,11,2038,Suriname,0
3215,19,45,609,Montserrat,0
3216,79,64,3166,Macao,1
3217,90,38,4033,Hong Kong,0
3218,61,4,2374,Latvia,0
3219,43,15,79,United Kingdom,0
3220,14,9,4486,Qatar,0
3221,87,39,3802,Nepal,0
3222,85,4,4696,Turkmenistan,0
3223,48,56,4771,Pakistan,1
3224,93,5,874,Panama,0
3225,21,80,3200,Nigeria,1
3226,89,34,1812,Syrian Arab Republic,0
3227,31,39,3582,Syrian Arab Republic,0
3228,56,71,3387,New Caledonia,1
3229,95,47,2746,French Southern Territories,1
3230,87,40,1486,Somalia,0
3231,97,59,2865,Turkmenistan,1
3232,55,62,1445,New Zealand,1
3233,12,15,444,South Georgia and the South Sandwich Islands,0
3234,53,46,3275,Tajikistan,1
3235,38,61,662,Falkland Islands (Malvinas),1
3236,92,50,247,Croatia,1
3237,98,10,4278,North Macedonia,0
3238,57,59,766,Christmas Island,1
3239,5,53,1684,Guadeloupe,1
3240,77,52,476,Ghana,1
3241,57,10,1055,Greenland,0
3242,35,70,291,Pakistan,1
3243,70,41,1822,Guinea-Bissau,0
3244,39,72,2042,Czech Republic,1
3245,58,10,2089,Albania,0
3246,100,5,705,New Zealand,0
3247,99,68,4657,Cook Islands,1
3248,94,22,3143,Bosnia and Herzegovina,0
3249,80,73,2537,Lithuania,1
3250,52,35,1304,Niue,0
3251,15,57,3836,Maldives,1
3252,13,52,2705,Brunei Darussalam,1
3253,24,65,4749,India,1
3254,20,31,3959,Dominica,0
3255,29,75,3107,Sudan,1
3256,51,82,1380,Christmas Island,1
3257,5,30,674,Oman,0
3258,24,22,2106,Somalia,0
3259,69,44,3924,Saint Lucia,0
3260,65,12,3470,Romania,0
3261,79,47,1725,Libyan Arab Jamahiriya,1
3262,19,52,2192,United States of America,1
3263,93,69,4042,Malta,1
3264,39,77,1885,Mozambique,1
3265,92,76,838,Guam,1
3266,58,2,4297,Norfolk Island,0
3267,100,18,3390,Sierra Leone,0
3268,76,79,2273,Sierra Leone,1
3269,51,13,652,Isle of Man,0
3270,1,32,2894,France,0
3271,8,13,2761,Panama,0
3272,70,31,4580,Afghanistan,0
3273,8,65,1628,United States Minor Outlying Islands,1
3274,98,74,3871,Solomon Islands,1
3275,51,1,4519,British Indian Ocean Territory (Chagos Archipelago),0
3276,38,44,3448,Belize,0
3277,89,65,461,Philippines,1
3278,15,31,4602,Burkina Faso,0
3279,31,31,599,Burundi,0
3280,61,21,3251,Timor-Leste,0
3281,68,6,4221,Bahamas,0
3282,85,34,3650,Ethiopia,0
3283,9,8,3957,Iraq,0
3284,74,35,2935,Vanuatu,0
3285,87,82,3266,Bahrain,1
3286,22,49,1754,American Samoa,1
3287,1,22,2227,Estonia,0
3288,11,14,4355,Hong Kong,0
3289,40,72,2795,Belize,1
3290,74,48,3221,Gabon,1
3291,67,22,1166,Saint Pierre and Miquelon,0
3292,93,3,4975,Madagascar,0
3293,88,15,1776,Cote d'Ivoire,0
3294,7,49,414,Falkland Islands (Malvinas),1
3295,23,32,404,Liechtenstein,0
3296,32,18,3196,Poland,0
3297,47,85,2729,South Georgia and the South Sandwich Islands,1
3298,74,82,2765,Czech Republic,1
3299,67,39,1681,Georgia,0
3300,3,18,4567,Nauru,0
3301,32,73,1977,Uganda,1
3302,21,2,4624,Congo,0
3303,12,35,3293,Saint Helena,0
3304,15,70,2495,Iceland,1
3305,18,82,902,Brazil,1
3306,42,12,3458,Benin,0
3307,71,51,1067,Finland,1
3308,66,66,2259,Somalia,1
3309,73,36,3393,Fiji,0
3310,13,64,811,Uganda,1
3311,6,19,4160,New Zealand,0
3312,89,57,2258,Cocos (Keeling) Islands,1
3313,52,24,760,Israel,0
3314,12,4,2092,Spain,0
3315,29,46,874,Honduras,1
3316,42,14,4836,Mexico,0
3317,54,54,2962,Bahrain,1
3318,94,76,3430,Bermuda,1
3319,8,32,1891,Taiwan,0
3320,19,31,3617,Barbados,0
3321,65,27,4657,United Kingdom,0
3322,20,70,3064,Samoa,1
3323,8,57,2283,Oman,1
3324,83,23,1029,Falkland Islands (Malvinas),0
3325,91,4,2218,Azerbaijan,0
3326,30,41,1395,Burundi,0
3327,99,77,946,Marshall Islands,1
3328,20,27,3674,United Kingdom,0
3329,29,84,2806,United States Minor Outlying Islands,1
3330,99,10,1650,Isle of Man,0
3331,96,36,3837,Somalia,0
3332,49,68,1365,Cote d'Ivoire,1
3333,74,8,1749,Niger,0
3334,87,9,2529,Lao People's Democratic Republic,0
3335,84,11,1960,Saint Vincent and the Grenadines,0
3336,18,67,1834,Romania,1
3337,88,59,1366,Belize,1
3338,84,55,1598,Nigeria,1
3339,11,2,1450,Norfolk Island,0
3340,91,51,2621,Nauru,1
3341,61,10,4281,Ethiopia,0
3342,80,58,17,Fiji,1
3343,47,48,594,Slovakia (Slovak Republic),1
3344,98,35,2768,Cote d'Ivoire,0
3345,51,87,3900,Lithuania,1
3346,5,79,4925,Bouvet Island (Bouvetoya),1
3347,72,60,3746,Andorra,1
3348,88,8,1038,Mongolia,0
3349,16,80,4631,Andorra,1
3350,86,24,2743,Greece,0
3351,81,79,4158,Qatar,1
3352,81,41,1059,Samoa,0
3353,39,62,4002,Lebanon,1
3354,3,86,530,Brunei Darussalam,1
3355,16,10,1714,Pakistan,0
3356,55,69,3549,Cuba,1
3357,90,65,217,Poland,1
3358,70,47,2281,Central African Republic,1
3359,72,42,4780,Comoros,0
3360,84,16,1437,Montenegro,0
3361,96,57,3916,Belarus,1
3362,37,7,395,Seychelles,0
3363,72,63,1537,Angola,1
3364,56,65,4003,Monaco,1
3365,22,57,136,Wallis and Futuna,1
3366,26,48,595,Tokelau,1
3367,3,52,2662,British Indian Ocean Territory (Chagos Archipelago),1
3368,92,40,926,New Zealand,0
3369,54,74,1099,Norfolk Island,1
3370,17,23,2097,Mali,0
3371,68,32,2801,Lebanon,0
3372,87,51,3725,British Indian Ocean Territory (Chagos Archipelago),1
3373,90,52,3985,Mauritania,1
3374,7,37,1776,Turks and Caicos Islands,0
3375,35,68,4399,Sao Tome and Principe,1
3376,68,8,3504,Palau,0
3377,82,52,915,Saint Lucia,1
3378,36,68,2758,Panama,1
3379,54,37,2772,Senegal,0
3380,49,70,2383,Malta,1
3381,84,5,987,Jersey,0
3382,55,7,3839,France,0
3383,93,1,3882,Barbados,0
3384,65,8,4037,Libyan Arab Jamahiriya,0
3385,32,1,613,Bouvet Island (Bouvetoya),0
3386,81,74,340,Belgium,1
3387,66,31,4390,Netherlands Antilles,0
3388,30,13,2232,Kazakhstan,0
3389,99,66,630,South Africa,1
3390,29,47,2812,Algeria,1
3391,36,37,1684,Ethiopia,0
3392,79,82,1181,British Virgin Islands,1
3393,64,72,2529,Isle of Man,1
3394,24,9,3198,Malta,0
3395,57,67,2757,United Kingdom,1
3396,98,65,452,Serbia,1
3397,59,54,291,Egypt,1
3398,24,64,3422,Lebanon,1
3399,45,9,3125,Slovakia (Slovak Republic),0
3400,91,37,4628,Mayotte,0
3401,44,67,4704,Korea,1
3402,47,76,2282,Western Sahara,1
3403,1,85,3957,Zimbabwe,1
3404,65,4,2217,Saint Helena,0
3405,47,57,185,China,1
3406,64,64,2220,Tajikistan,1
3407,62,14,2413,Sweden,0
3408,18,22,2323,Wallis and Futuna,0
3409,87,62,3417,Saint Helena,1
3410,54,45,2218,Zimbabwe,0
3411,93,65,4214,El Salvador,1
3412,65,52,4997,Pitcairn Islands,1
3413,97,73,2402,Cocos (Keeling) Islands,1
3414,79,16,1843,Svalbard & Jan Mayen Islands,0
3415,37,22,3977,Suriname,0
3416,7,64,407,Australia,1
3417,26,49,3377,Serbia,1
3418,64,13,1087,Netherlands Antilles,0
3419,80,19,921,Mongolia,0
3420,84,80,2338,Gabon,1
3421,93,14,277,Cyprus,0
3422,55,57,4733,South Africa,1
3423,51,14,2526,Portugal,0
3424,16,27,4140,Lesotho,0
3425,51,76,444,Turkmenistan,1
3426,39,65,143,Moldova,1
3427,23,22,3944,Benin,0
3428,24,51,3350,Northern Mariana Islands,1
3429,18,3,3805,Zimbabwe,0
3430,79,14,3980,Georgia,0
3431,4,75,4814,Saint Lucia,1
3432,16,49,2485,China,1
3433,87,53,3684,Congo,1
3434,100,12,4196,Ukraine,0
3435,54,57,1486,Timor-Leste,1
3436,15,20,1812,Austria,0
3437,17,52,933,Eritrea,1
3438,46,63,4273,Brunei Darussalam,1
3439,51,33,3121,Christmas Island,0
3440,56,61,90,Saint Lucia,1
3441,29,15,3548,Falkland Islands (Malvinas),0
3442,44,73,2648,Palestinian Territory,1
3443,57,61,4009,Western Sahara,1
3444,21,61,4999,Germany,1
3445,42,83,1145,Slovakia (Slovak Republic),1
3446,51,22,3795,Lao People's Democratic Republic,0
3447,61,27,1969,Moldova,0
3448,21,21,3583,Somalia,0
3449,46,68,4069,Qatar,1
3450,89,56,3568,Argentina,1
3451,40,6,1983,Pakistan,0
3452,27,20,1567,Philippines,0
3453,12,57,1957,New Zealand,1
3454,30,19,3124,Mongolia,0
3455,95,64,3813,Uzbekistan,1
3456,61,3,3991,Saint Helena,0
3457,2,73,4567,Japan,1
3458,47,86,3467,Netherlands,1
3459,98,72,838,Rwanda,1
3460,27,90,4696,Tunisia,1
3461,95,74,520,Argentina,1
3462,48,63,2540,Niger,1
3463,82,20,2104,Chile,0
3464,78,66,3484,Reunion,1
3465,14,51,4456,Bouvet Island (Bouvetoya),1
3466,52,75,285,Guam,1
3467,19,14,1484,North Macedonia,0
3468,82,36,2099,Venezuela,0
3469,85,44,241,Iceland,0
3470,18,69,481,Saint Barthelemy,1
3471,90,7,366,Liechtenstein,0
3472,59,36,3308,North Macedonia,0
3473,45,48,3022,Faroe Islands,1
3474,54,55,76,Australia,1
3475,49,24,582,Angola,0
3476,78,30,1325,Mongolia,0
3477,94,14,876,Chile,0
3478,61,78,3693,Kenya,1
3479,18,36,2917,Poland,0
3480,70,9,3542,Croatia,0
3481,2,78,544,Sudan,1
3482,64,49,4649,Uzbekistan,1
3483,6,69,850,Holy See (Vatican City State),1
3484,36,3,2576,Slovakia (Slovak Republic),0
3485,70,18,280,Belize,0
3486,12,23,4958,Russian Federation,0
3487,13,54,4212,Angola,1
3488,7,89,3211,South Georgia and the South Sandwich Islands,1
3489,97,64,2296,Cote d'Ivoire,1
3490,63,42,2130,Saint Martin,0
3491,35,2,1638,Norfolk Island,0
3492,87,39,800,Paraguay,0
3493,19,40,254,Niue,0
3494,84,13,2351,Seychelles,0
3495,42,70,1818,Cuba,1
3496,41,38,3683,Norfolk Island,0
3497,15,82,4950,Germany,1
3498,15,42,4672,Heard Island and McDonald Islands,0
3499,99,5,4091,Micronesia,0
3500,55,86,3855,Israel,1
3501,30,89,571,French Southern Territories,1
3502,54,50,1024,Ecuador,1
3503,43,32,761,Saudi Arabia,0
3504,91,69,3620,Fiji,1
3505,88,64,822,North Macedonia,1
3506,15,62,1770,Israel,1
3507,66,21,2854,Mali,0
3508,18,87,1773,Saint Helena,1
3509,11,76,4936,Sao Tome and Principe,1
3510,8,31,3462,Iraq,0
3511,95,50,4803,Saudi Arabia,1
3512,100,80,1892,Andorra,1
3513,93,66,4527,Nicaragua,1
3514,90,6,76,Italy,0
3515,54,17,2845,Cambodia,0
3516,81,2,2450,Iran,0
3517,73,45,1903,Gambia,0
3518,36,75,1022,Cambodia,1
3519,88,50,2337,Macao,1
3520,88,35,4095,Libyan Arab Jamahiriya,0
3521,92,50,2704,Belarus,1
3522,16,27,4320,New Caledonia,0
3523,99,79,4042,Sweden,1
3524,52,54,4234,Niger,1
3525,14,44,783,Papua New Guinea,0
3526,37,36,4864,Latvia,0
3527,99,90,3006,Eritrea,1
3528,62,73,1763,Micronesia,1
3529,33,22,2119,French Guiana,0
3530,3,37,4226,Guernsey,0
3531,46,23,718,Zimbabwe,0
3532,71,87,3807,Yemen,1
3533,62,55,4501,Saint Barthelemy,1
3534,95,32,2148,Liechtenstein,0
3535,51,70,608,Philippines,1
3536,58,31,906,Luxembourg,0
3537,58,3,4729,Samoa,0
3538,33,78,2650,Sudan,1
3539,18,51,4570,Sudan,1
3540,79,17,1624,North Macedonia,0
3541,59,60,1885,Switzerland,1
3542,43,17,1894,Ukraine,0
3543,23,26,4280,American Samoa,0
3544,1,82,3421,Bahamas,1
3545,29,52,3804,Australia,1
3546,8,49,2821,Swaziland,1
3547,48,17,3383,San Marino,0
3548,81,63,807,Western Sahara,1
3549,3,4,412,Cape Verde,0
3550,16,67,2293,Nauru,1
3551,50,90,2646,Sri Lanka,1
3552,32,42,4738,American Samoa,0
3553,52,19,1632,Niger,0
3554,35,83,4059,Haiti,1
3555,100,77,4846,Northern Mariana Islands,1
3556,95,47,2571,Swaziland,1
3557,13,87,4189,Heard Island and McDonald Islands,1
3558,88,34,173,Greece,0
3559,93,29,294,Kenya,0
3560,12,15,2911,Afghanistan,0
3561,72,83,511,Saint Helena,1
3562,28,31,879,Italy,0
3563,71,45,4162,New Zealand,0
3564,18,2,3540,United Kingdom,0
3565,80,32,3165,Bahamas,0
3566,94,3,2688,Barbados,0
3567,2,42,4968,Tunisia,0
3568,13,84,1154,Bhutan,1
3569,75,68,4529,Antarctica (the territory South of 60 deg S),1
3570,34,55,2711,Brunei Darussalam,1
3571,97,9,963,Zambia,0
3572,35,43,1460,Yemen,0
3573,98,36,1623,French Guiana,0
3574,92,19,1031,Peru,0
3575,32,73,4129,Liechtenstein,1
3576,25,61,4390,Sierra Leone,1
3577,13,49,4905,El Salvador,1
3578,31,51,2219,Marshall Islands,1
3579,20,84,3413,Lebanon,1
3580,51,26,2565,Cambodia,0
3581,87,29,4759,Saint Vincent and the Grenadines,0
3582,98,7,3437,Qatar,0
3583,12,78,647,Zambia,1
3584,69,50,2624,Ireland,1
3585,2,17,332,Korea,0
3586,90,74,1078,Wallis and Futuna,1
3587,66,67,1495,Pakistan,1
3588,87,47,1236,Kyrgyz Republic,1
3589,82,2,1248,Cuba,0
3590,9,42,3492,Reunion,0
3591,1,10,3396,Saint Vincent and the Grenadines,0
3592,27,18,3637,North Macedonia,0
3593,46,71,2609,Martinique,1
3594,46,44,3707,Kazakhstan,0
3595,72,79,3953,Morocco,1
3596,86,51,1906,Dominican Republic,1
3597,96,56,2149,Pakistan,1
3598,34,20,3563,Mauritius,0
3599,69,1,2959,Dominica,0
3600,80,6,2516,Mauritius,0
3601,64,46,3275,Switzerland,1
3602,1,50,2988,Malta,1
3603,38,81,4171,Guernsey,1
3604,73,87,2244,Netherlands Antilles,1
3605,70,73,4483,Togo,1
3606,42,18,3084,Kazakhstan,0
3607,19,76,4095,Heard Island and McDonald Islands,1
3608,90,86,3713,Kazakhstan,1
3609,45,20,984,Martinique,0
3610,43,75,4044,Guyana,1
3611,76,62,2802,Ethiopia,1
3612,91,35,814,British Indian Ocean Territory (Chagos Archipelago),0
3613,61,81,2618,South Africa,1
3614,5,22,420,Poland,0
3615,7,58,2149,Guadeloupe,1
3616,9,33,2425,Mauritius,0
3617,91,57,3107,Saint Barthelemy,1
3618,6,72,1607,Niue,1
3619,47,51,4442,Reunion,1
3620,20,78,2226,Myanmar,1
3621,73,90,855,Norway,1
3622,15,60,1252,Cyprus,1
3623,21,7,3806,Equatorial Guinea,0
3624,55,78,2160,Saint Martin,1
3625,8,3,1021,Paraguay,0
3626,22,30,902,Afghanistan,0
3627,7,38,1096,Canada,0
3628,97,8,255,Nigeria,0
3629,40,88,3153,Togo,1
3630,18,38,2921,Micronesia,0
3631,80,78,2888,Thailand,1
3632,47,16,4091,Turks and Caicos Islands,0
3633,56,68,3906,United States of America,1
3634,42,26,1833,Mayotte,0
3635,24,63,1876,United States Virgin Islands,1
3636,41,44,4212,Reunion,0
3637,64,75,3263,Puerto Rico,1
3638,9,3,2047,Bhutan,0
3639,100,31,2493,Mauritius,0
3640,65,76,4003,United States Minor Outlying Islands,1
3641,16,6,489,Brunei Darussalam,0
3642,6,71,4401,China,1
3643,82,54,4288,Italy,1
3644,66,14,2854,Nicaragua,0
3645,100,89,3530,Sweden,1
3646,9,29,1181,Montserrat,0
3647,84,55,2829,North Macedonia,1
3648,93,22,3447,Philippines,0
3649,88,84,4403,Barbados,1
3650,8,51,14,North Macedonia,1
3651,37,27,1789,Saint Pierre and Miquelon,0
3652,90,42,3113,Tokelau,0
3653,34,75,1771,Lesotho,1
3654,5,88,2173,Morocco,1
3655,87,52,2304,Morocco,1
3656,58,81,1069,Netherlands,1
3657,67,68,3107,Papua New Guinea,1
3658,35,23,3318,Puerto Rico,0
3659,79,25,4470,Turkey,0
3660,33,51,4039,Thailand,1
3661,62,72,4636,Faroe Islands,1
3662,89,41,901,Kenya,0
3663,1,6,2673,Saint Pierre and Miquelon,0
3664,12,51,135,Botswana,1
3665,97,68,3424,New Caledonia,1
3666,9,61,1854,Portugal,1
3667,46,64,2171,Heard Island and McDonald Islands,1
3668,26,3,3289,Malaysia,0
3669,67,15,2641,Uzbekistan,0
3670,73,63,4561,Mexico,1
3671,36,63,2477,Swaziland,1
3672,59,7,696,Germany,0
3673,71,17,4149,Suriname,0
3674,61,23,3799,Tanzania,0
3675,38,78,2522,Sao Tome and Principe,1
3676,12,38,3916,Serbia,0
3677,25,83,4866,Puerto Rico,1
3678,85,62,3627,Malawi,1
3679,90,15,4737,Kazakhstan,0
3680,57,25,3174,Austria,0
3681,41,74,1546,Ukraine,1
3682,80,65,1223,Tanzania,1
3683,31,46,4914,Cote d'Ivoire,1
3684,25,25,1849,Colombia,0
3685,3,18,1816,Egypt,0
3686,17,80,1741,Swaziland,1
3687,51,29,3367,Croatia,0
3688,27,52,1257,Cyprus,1
3689,98,90,25,Mauritius,1
3690,49,21,2797,Sierra Leone,0
3691,92,46,1596,Mozambique,1
3692,71,57,1829,Mexico,1
3693,27,19,3517,Micronesia,0
3694,54,69,3636,Jamaica,1
3695,40,5,3475,Guam,0
3696,47,80,3111,Lebanon,1
3697,29,59,2867,Malta,1
3698,50,3,3297,Turks and Caicos Islands,0
3699,55,64,4208,Kiribati,1
3700,90,27,4179,Cameroon,0
3701,4,68,3323,Palestinian Territory,1
3702,68,51,2446,Central African Republic,1
3703,97,77,1598,Pakistan,1
3704,32,12,3,Spain,0
3705,90,30,895,Jordan,0
3706,62,59,2967,El Salvador,1
3707,69,61,4010,Montserrat,1
3708,7,75,2909,Bermuda,1
3709,54,73,4498,India,1
3710,87,84,4017,Namibia,1
3711,35,39,4454,Pitcairn Islands,0
3712,80,33,4814,Jersey,0
3713,66,35,313,Saudi Arabia,0
3714,23,54,4443,Saint Kitts and Nevis,1
3715,83,27,4969,Netherlands,0
3716,16,76,3022,Armenia,1
3717,25,16,25,Poland,0
3718,3,32,2093,Honduras,0
3719,71,78,799,Djibouti,1
3720,37,41,651,Germany,0
3721,46,1,659,Haiti,0
3722,40,61,1930,Swaziland,1
3723,74,33,2460,Macao,0
3724,77,72,3591,Cook Islands,1
3725,1,52,2876,Comoros,1
3726,82,36,3675,Lithuania,0
3727,32,84,2944,Montserrat,1
3728,71,31,1678,Tonga,0
3729,74,83,3261,Denmark,1
3730,13,68,691,Guernsey,1
3731,94,67,3417,Russian Federation,1
3732,18,12,1685,Hungary,0
3733,30,12,3471,Malawi,0
3734,60,66,4590,Jordan,1
3735,37,15,1617,United States of America,0
3736,20,85,1053,Madagascar,1
3737,98,63,3777,Kiribati,1
3738,71,16,262,Denmark,0
3739,91,66,1405,Antarctica (the territory South of 60 deg S),1
3740,64,86,1139,Central African Republic,1
3741,34,62,2060,Marshall Islands,1
3742,73,10,1594,France,0
3743,66,84,193,Denmark,1
3744,22,5,4056,Taiwan,0
3745,59,7,2940,Bangladesh,0
3746,2,37,1942,Bahrain,0
3747,12,73,48,Greenland,1
3748,98,89,1721,Aruba,1
3749,46,2,832,Wallis and Futuna,0
3750,42,1,2039,Slovenia,0
3751,84,9,213,Malawi,0
3752,31,65,4986,Isle of Man,1
3753,60,87,1429,Saint Vincent and the Grenadines,1
3754,72,33,1945,United States Virgin Islands,0
3755,97,56,4018,Djibouti,1
3756,61,34,2319,Suriname,0
3757,49,40,104,Poland,0
3758,50,40,754,United Kingdom,0
3759,46,20,4983,Iran,0
3760,19,14,4101,Saint Lucia,0
3761,43,14,3222,Papua New Guinea,0
3762,24,78,4666,Switzerland,1
3763,59,39,3690,Turks and Caicos Islands,0
3764,84,41,3770,Palestinian Territory,0
3765,83,63,1092,Palau,1
3766,60,36,4606,Estonia,0
3767,8,36,2520,Germany,0
3768,42,4,3217,United Arab Emirates,0
3769,48,60,800,Aruba,1
3770,25,50,1387,Pitcairn Islands,1
3771,1,85,1658,Marshall Islands,1
3772,91,48,2088,China,1
3773,16,67,4473,Belize,1
3774,58,65,4974,Saint Kitts and Nevis,1
3775,53,66,2395,Israel,1
3776,37,65,734,Lithuania,1
3777,12,71,1761,New Caledonia,1
3778,74,16,766,Falkland Islands (Malvinas),0
3779,45,36,4100,El Salvador,0
3780,36,64,668,New Zealand,1
3781,21,6,735,Morocco,0
3782,81,1,994,Tonga,0
3783,6,72,333,Slovakia (Slovak Republic),1
3784,40,16,4114,Jersey,0
3785,56,9,4978,Singapore,0
3786,68,50,125,Anguilla,1
3787,82,60,928,Kazakhstan,1
3788,57,35,3025,United States of America,0
3789,19,58,2412,Brunei Darussalam,1
3790,57,23,2109,Saint Vincent and the Grenadines,0
3791,44,75,4369,South Africa,1
3792,51,2,2509,Tajikistan,0
3793,48,54,1311,Indonesia,1
3794,58,64,4001,Korea,1
3795,72,73,3674,Tunisia,1
3796,38,46,1784,Syrian Arab Republic,1
3797,6,40,2471,French Polynesia,0
3798,21,86,3142,Paraguay,1
3799,9,77,218,Cyprus,1
3800,40,40,2297,American Samoa,0
3801,94,15,1825,Saudi Arabia,0
3802,99,81,2418,Italy,1
3803,81,8,3174,Mongolia,0
3804,87,63,1814,Mexico,1
3805,50,89,640,Cote d'Ivoire,1
3806,41,19,3007,Palau,0
3807,40,31,3599,Bouvet Island (Bouvetoya),0
3808,34,87,4943,Bosnia and Herzegovina,1
3809,17,22,2492,Croatia,0
3810,51,52,1275,Saint Vincent and the Grenadines,1
3811,50,2,1134,Nigeria,0
3812,77,59,1687,Hong Kong,1
3813,66,74,316,Algeria,1
3814,60,82,3042,Somalia,1
3815,32,19,1007,Anguilla,0
3816,45,23,750,Svalbard & Jan Mayen Islands,0
3817,21,3,4358,Western Sahara,0
3818,53,44,3585,Kiribati,0
3819,63,8,1995,Mayotte,0
3820,65,11,4313,Lithuania,0
3821,8,61,117,Trinidad and Tobago,1
3822,65,66,3307,Bolivia,1
3823,22,7,86,Cuba,0
3824,14,37,3330,Bahrain,0
3825,41,61,1061,Lesotho,1
3826,53,21,3034,United States Virgin Islands,0
3827,94,41,4788,Anguilla,0
3828,76,57,3798,Tonga,1
3829,39,10,2242,Indonesia,0
3830,15,24,152,France,0
3831,35,68,4583,French Polynesia,1
3832,39,9,759,Saint Pierre and Miquelon,0
3833,79,43,4840,Canada,0
3834,26,37,2254,Czech Republic,0
3835,13,1,1942,Philippines,0
3836,32,71,2963,French Guiana,1
3837,90,69,3897,Guyana,1
3838,55,6,4114,Denmark,0
3839,57,49,34,Fiji,1
3840,52,62,385,Netherlands Antilles,1
3841,43,49,4923,Guinea-Bissau,1
3842,67,14,1469,Spain,0
3843,26,29,3880,Malawi,0
3844,68,5,4266,Puerto Rico,0
3845,8,63,4515,Japan,1
3846,49,51,4821,Taiwan,1
3847,77,29,2626,Albania,0
3848,92,67,18,Uruguay,1
3849,32,5,4187,Turkmenistan,0
3850,65,10,893,Poland,0
3851,40,76,2480,Seychelles,1
3852,23,14,2704,Vietnam,0
3853,18,36,2999,Estonia,0
3854,94,57,3996,Nepal,1
3855,33,40,1456,Northern Mariana Islands,0
3856,86,75,3473,Seychelles,1
3857,29,89,584,Israel,1
3858,70,32,4583,Philippines,0
3859,33,84,993,Venezuela,1
3860,16,36,3098,Kenya,0
3861,9,55,2673,Guadeloupe,1
3862,62,90,3839,Bahrain,1
3863,79,56,2569,Libyan Arab Jamahiriya,1
3864,62,29,4440,Argentina,0
3865,24,87,1371,Colombia,1
3866,19,75,3014,Tokelau,1
3867,33,90,912,Myanmar,1
3868,53,9,2206,Turkmenistan,0
3869,81,10,3864,Germany,0
3870,21,46,3201,Cote d'Ivoire,1
3871,74,89,3814,Dominican Republic,1
3872,42,48,1294,Chad,1
3873,24,75,4906,Burkina Faso,1
3874,77,36,1325,Lithuania,0
3875,4,10,693,Paraguay,0
3876,45,70,171,Belgium,1
3877,1,21,2683,Iran,0
3878,15,24,3091,Saint Lucia,0
3879,75,7,3871,Swaziland,0
3880,68,23,2172,Jersey,0
3881,42,40,2381,Latvia,0
3882,87,68,4704,Montenegro,1
3883,11,12,2514,Morocco,0
3884,61,5,1477,Denmark,0
3885,72,83,880,Slovakia (Slovak Republic),1
3886,27,41,2220,Saint Pierre and Miquelon,0
3887,9,51,1333,El Salvador,1
3888,76,49,3680,Tunisia,1
3889,24,72,2890,United States of America,1
3890,39,22,3078,Ghana,0
3891,33,68,1894,Guam,1
3892,100,75,1249,Guatemala,1
3893,23,2,3316,Poland,0
3894,3,72,1310,Norfolk Island,1
3895,97,69,4611,Netherlands,1
3896,6,78,1692,Sweden,1
3897,4,46,4824,Burkina Faso,1
3898,30,84,1487,Singapore,1
3899,72,84,2641,Northern Mariana Islands,1
3900,43,58,4355,Netherlands Antilles,1
3901,62,19,1409,Algeria,0
3902,99,9,3107,Syrian Arab Republic,0
3903,55,61,3006,Austria,1
3904,86,80,3696,Rwanda,1
3905,6,59,1889,Barbados,1
3906,35,27,2346,Maldives,0
3907,59,5,4316,Myanmar,0
3908,100,10,2907,Saudi Arabia,0
3909,80,5,1517,Faroe Islands,0
3910,39,82,3132,Jersey,1
3911,38,81,2119,Korea,1
3912,30,55,169,Botswana,1
3913,99,47,3035,Seychelles,1
3914,78,16,1512,Palestinian Territory,0
3915,31,82,632,Saudi Arabia,1
3916,64,27,4613,Burkina Faso,0
3917,77,29,294,Sierra Leone,0
3918,55,45,4597,Guyana,0
3919,74,3,1197,British Virgin Islands,0
3920,52,53,4687,Oman,1
3921,98,10,3570,Bangladesh,0
3922,44,71,1222,Mexico,1
3923,17,54,137,Liberia,1
3924,80,26,3107,Timor-Leste,0
3925,14,73,775,Kazakhstan,1
3926,68,67,35,Ecuador,1
3927,34,76,1646,Albania,1
3928,3,36,3026,Slovakia (Slovak Republic),0
3929,30,22,4975,Saint Helena,0
3930,79,25,4363,British Indian Ocean Territory (Chagos Archipelago),0
3931,86,61,670,Panama,1
3932,16,56,857,Belarus,1
3933,39,20,1148,Congo,0
3934,68,19,219,Wallis and Futuna,0
3935,83,67,1686,Guinea-Bissau,1
3936,64,83,2202,Myanmar,1
3937,45,1,3607,Romania,0
3938,62,44,3663,Mayotte,0
3939,75,44,554,Liechtenstein,0
3940,9,54,3603,United States Virgin Islands,1
3941,74,50,426,Faroe Islands,1
3942,6,57,2818,Estonia,1
3943,52,32,542,Sri Lanka,0
3944,19,52,3201,Pakistan,1
3945,21,28,2371,Burkina Faso,0
3946,14,22,3102,United Kingdom,0
3947,1,35,4913,Christmas Island,0
3948,51,6,2979,Australia,0
3949,41,76,3105,Montenegro,1
3950,89,58,4193,Australia,1
3951,15,82,64,Tonga,1
3952,17,7,3480,Cyprus,0
3953,28,5,335,Solomon Islands,0
3954,56,44,1042,Antarctica (the territory South of 60 deg S),0
3955,86,60,4892,China,1
3956,62,14,1938,Greece,0
3957,58,28,4805,Mali,0
3958,83,15,312,United Arab Emirates,0
3959,19,62,4454,Antigua and Barbuda,1
3960,79,34,4698,Portugal,0
